dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1944-05-01,23.988000000000000,0.75,Salvador,Brazil,13.66S,38.81W
1944-06-01,23.672000000000000,0.498,Salvador,Brazil,13.66S,38.81W
1944-07-01,22.543000000000000,0.53,Salvador,Brazil,13.66S,38.81W
1944-08-01,22.256,1.167,Salvador,Brazil,13.66S,38.81W
1944-09-01,23.064,0.34,Salvador,Brazil,13.66S,38.81W
1944-10-01,24.078000000000000,1.08,Salvador,Brazil,13.66S,38.81W
1944-11-01,24.801,0.34,Salvador,Brazil,13.66S,38.81W
1944-12-01,24.963,0.922,Salvador,Brazil,13.66S,38.81W
1945-01-01,26.038,0.529,Salvador,Brazil,13.66S,38.81W
1945-02-01,26.199,0.584,Salvador,Brazil,13.66S,38.81W
1945-03-01,26.841000000000000,0.34,Salvador,Brazil,13.66S,38.81W
1945-04-01,25.668000000000000,0.381,Salvador,Brazil,13.66S,38.81W
1945-05-01,24.515,1.168,Salvador,Brazil,13.66S,38.81W
1945-06-01,23.121,0.355,Salvador,Brazil,13.66S,38.81W
1945-07-01,22.619,0.6510000000000000,Salvador,Brazil,13.66S,38.81W
1945-08-01,22.809,0.773,Salvador,Brazil,13.66S,38.81W
1945-09-01,22.708000000000000,0.604,Salvador,Brazil,13.66S,38.81W
1945-10-01,23.63,1.045,Salvador,Brazil,13.66S,38.81W
1945-11-01,24.906,0.737,Salvador,Brazil,13.66S,38.81W
1945-12-01,25.24,0.54,Salvador,Brazil,13.66S,38.81W
1946-01-01,26.141,0.614,Salvador,Brazil,13.66S,38.81W
1946-02-01,26.952,0.329,Salvador,Brazil,13.66S,38.81W
1946-03-01,26.731000000000000,0.313,Salvador,Brazil,13.66S,38.81W
1946-04-01,25.569000000000000,1.025,Salvador,Brazil,13.66S,38.81W
1946-05-01,25.018,0.818,Salvador,Brazil,13.66S,38.81W
1946-06-01,24.274,0.371,Salvador,Brazil,13.66S,38.81W
1946-07-01,23.75,0.368,Salvador,Brazil,13.66S,38.81W
1946-08-01,23.151,0.743,Salvador,Brazil,13.66S,38.81W
1946-09-01,23.682,0.272,Salvador,Brazil,13.66S,38.81W
1946-10-01,24.497,0.308,Salvador,Brazil,13.66S,38.81W
1946-11-01,24.832000000000000,0.522,Salvador,Brazil,13.66S,38.81W
1946-12-01,25.284000000000000,0.435,Salvador,Brazil,13.66S,38.81W
1947-01-01,26.439,0.772,Salvador,Brazil,13.66S,38.81W
1947-02-01,26.85,0.708,Salvador,Brazil,13.66S,38.81W
1947-03-01,26.433000000000000,1.349,Salvador,Brazil,13.66S,38.81W
1947-04-01,25.376000000000000,0.474,Salvador,Brazil,13.66S,38.81W
1947-05-01,25.006,0.305,Salvador,Brazil,13.66S,38.81W
1947-06-01,23.93,0.302,Salvador,Brazil,13.66S,38.81W
1947-07-01,23.23,0.506,Salvador,Brazil,13.66S,38.81W
1947-08-01,23.336,0.298,Salvador,Brazil,13.66S,38.81W
1947-09-01,23.557,0.314,Salvador,Brazil,13.66S,38.81W
1947-10-01,23.974,0.8390000000000000,Salvador,Brazil,13.66S,38.81W
1947-11-01,23.53,1.846,Salvador,Brazil,13.66S,38.81W
1947-12-01,25.186,0.8060000000000000,Salvador,Brazil,13.66S,38.81W
1948-01-01,26.056000000000000,1.08,Salvador,Brazil,13.66S,38.81W
1948-02-01,26.704,0.439,Salvador,Brazil,13.66S,38.81W
1948-03-01,26.273000000000000,0.534,Salvador,Brazil,13.66S,38.81W
1948-04-01,25.466000000000000,0.952,Salvador,Brazil,13.66S,38.81W
1948-05-01,24.663,0.355,Salvador,Brazil,13.66S,38.81W
1948-06-01,23.871,0.312,Salvador,Brazil,13.66S,38.81W
1948-07-01,23.386,0.715,Salvador,Brazil,13.66S,38.81W
1948-08-01,22.91,0.365,Salvador,Brazil,13.66S,38.81W
1948-09-01,23.233,0.384,Salvador,Brazil,13.66S,38.81W
1948-10-01,23.865,0.331,Salvador,Brazil,13.66S,38.81W
1948-11-01,24.867000000000000,0.325,Salvador,Brazil,13.66S,38.81W
1948-12-01,24.928,0.37,Salvador,Brazil,13.66S,38.81W
1949-01-01,26.24,0.434,Salvador,Brazil,13.66S,38.81W
1949-02-01,26.133000000000000,0.534,Salvador,Brazil,13.66S,38.81W
1949-03-01,27.040000000000000,0.35700000000000000,Salvador,Brazil,13.66S,38.81W
1949-04-01,25.494,0.331,Salvador,Brazil,13.66S,38.81W
1949-05-01,24.565,0.732,Salvador,Brazil,13.66S,38.81W
1949-06-01,24.121,0.303,Salvador,Brazil,13.66S,38.81W
1949-07-01,22.631,0.467,Salvador,Brazil,13.66S,38.81W
1949-08-01,22.496,0.258,Salvador,Brazil,13.66S,38.81W
1949-09-01,22.728,0.404,Salvador,Brazil,13.66S,38.81W
1949-10-01,23.659000000000000,0.34,Salvador,Brazil,13.66S,38.81W
1949-11-01,24.631,0.4320000000000000,Salvador,Brazil,13.66S,38.81W
1949-12-01,25.521,0.596,Salvador,Brazil,13.66S,38.81W
1950-01-01,26.495,0.215,Salvador,Brazil,13.66S,38.81W
1950-02-01,26.583000000000000,0.18,Salvador,Brazil,13.66S,38.81W
1950-03-01,26.12,0.509,Salvador,Brazil,13.66S,38.81W
1950-04-01,25.136,0.6630000000000000,Salvador,Brazil,13.66S,38.81W
1950-05-01,24.394,0.536,Salvador,Brazil,13.66S,38.81W
1950-06-01,23.496,0.695,Salvador,Brazil,13.66S,38.81W
1950-07-01,22.766,0.313,Salvador,Brazil,13.66S,38.81W
1950-08-01,22.641,0.247,Salvador,Brazil,13.66S,38.81W
1950-09-01,23.314,0.41,Salvador,Brazil,13.66S,38.81W
1950-10-01,23.767,0.417,Salvador,Brazil,13.66S,38.81W
1950-11-01,24.781,0.528,Salvador,Brazil,13.66S,38.81W
1950-12-01,25.216000000000000,0.227,Salvador,Brazil,13.66S,38.81W
1951-01-01,25.954,0.355,Salvador,Brazil,13.66S,38.81W
1951-02-01,26.712,0.635,Salvador,Brazil,13.66S,38.81W
1951-03-01,26.909,0.726,Salvador,Brazil,13.66S,38.81W
1951-04-01,25.415,0.341,Salvador,Brazil,13.66S,38.81W
1951-05-01,24.562000000000000,0.396,Salvador,Brazil,13.66S,38.81W
1951-06-01,23.691,0.478,Salvador,Brazil,13.66S,38.81W
1951-07-01,22.646,0.31,Salvador,Brazil,13.66S,38.81W
1951-08-01,22.487,0.398,Salvador,Brazil,13.66S,38.81W
1951-09-01,23.073,0.521,Salvador,Brazil,13.66S,38.81W
1951-10-01,24.077,0.402,Salvador,Brazil,13.66S,38.81W
1951-11-01,24.884,0.443,Salvador,Brazil,13.66S,38.81W
1951-12-01,25.194000000000000,0.304,Salvador,Brazil,13.66S,38.81W
1952-01-01,26.563,0.594,Salvador,Brazil,13.66S,38.81W
1952-02-01,27.237,0.609,Salvador,Brazil,13.66S,38.81W
1952-03-01,26.233,0.643,Salvador,Brazil,13.66S,38.81W
1952-04-01,25.897,0.355,Salvador,Brazil,13.66S,38.81W
1952-05-01,24.424,0.337,Salvador,Brazil,13.66S,38.81W
1952-06-01,24.271,0.384,Salvador,Brazil,13.66S,38.81W
1952-07-01,23.533,0.433,Salvador,Brazil,13.66S,38.81W
1952-08-01,23.312,0.415,Salvador,Brazil,13.66S,38.81W
1952-09-01,24.22,0.327,Salvador,Brazil,13.66S,38.81W
1952-10-01,24.47,0.233,Salvador,Brazil,13.66S,38.81W
1952-11-01,25.244,0.246,Salvador,Brazil,13.66S,38.81W
1952-12-01,25.37,0.39,Salvador,Brazil,13.66S,38.81W
1953-01-01,26.355,0.313,Salvador,Brazil,13.66S,38.81W
1953-02-01,26.852000000000000,0.415,Salvador,Brazil,13.66S,38.81W
1953-03-01,26.398000000000000,0.331,Salvador,Brazil,13.66S,38.81W
1953-04-01,25.574,0.481,Salvador,Brazil,13.66S,38.81W
1953-05-01,24.789,0.254,Salvador,Brazil,13.66S,38.81W
1953-06-01,24.198,0.454,Salvador,Brazil,13.66S,38.81W
1953-07-01,22.944000000000000,0.366,Salvador,Brazil,13.66S,38.81W
1953-08-01,22.998,0.386,Salvador,Brazil,13.66S,38.81W
1953-09-01,23.873,0.309,Salvador,Brazil,13.66S,38.81W
1953-10-01,24.241,0.624,Salvador,Brazil,13.66S,38.81W
1953-11-01,25.007000000000000,0.213,Salvador,Brazil,13.66S,38.81W
1953-12-01,25.186,0.349,Salvador,Brazil,13.66S,38.81W
1954-01-01,26.013,0.29100000000000000,Salvador,Brazil,13.66S,38.81W
1954-02-01,26.573,0.593,Salvador,Brazil,13.66S,38.81W
1954-03-01,26.421000000000000,0.386,Salvador,Brazil,13.66S,38.81W
1954-04-01,25.38,0.233,Salvador,Brazil,13.66S,38.81W
1954-05-01,24.893,0.193,Salvador,Brazil,13.66S,38.81W
1954-06-01,24.18,0.374,Salvador,Brazil,13.66S,38.81W
1954-07-01,23.173,0.28300000000000000,Salvador,Brazil,13.66S,38.81W
1954-08-01,22.736,0.266,Salvador,Brazil,13.66S,38.81W
1954-09-01,23.579,0.597,Salvador,Brazil,13.66S,38.81W
1954-10-01,24.305,0.284,Salvador,Brazil,13.66S,38.81W
1954-11-01,24.967,0.278,Salvador,Brazil,13.66S,38.81W
1954-12-01,25.143,0.314,Salvador,Brazil,13.66S,38.81W
1955-01-01,25.885,0.345,Salvador,Brazil,13.66S,38.81W
1955-02-01,25.83,0.419,Salvador,Brazil,13.66S,38.81W
1955-03-01,26.264000000000000,0.747,Salvador,Brazil,13.66S,38.81W
1955-04-01,25.456,0.898,Salvador,Brazil,13.66S,38.81W
1955-05-01,24.855,0.7960000000000000,Salvador,Brazil,13.66S,38.81W
1955-06-01,23.942000000000000,0.459,Salvador,Brazil,13.66S,38.81W
1955-07-01,22.971,0.74,Salvador,Brazil,13.66S,38.81W
1955-08-01,22.743000000000000,0.602,Salvador,Brazil,13.66S,38.81W
1955-09-01,23.386,0.342,Salvador,Brazil,13.66S,38.81W
1955-10-01,24.12,0.5580000000000000,Salvador,Brazil,13.66S,38.81W
1955-11-01,24.624,0.748,Salvador,Brazil,13.66S,38.81W
1955-12-01,25.387000000000000,0.358,Salvador,Brazil,13.66S,38.81W
1956-01-01,26.075,0.48,Salvador,Brazil,13.66S,38.81W
1956-02-01,26.399,0.349,Salvador,Brazil,13.66S,38.81W
1956-03-01,26.323,0.5430000000000000,Salvador,Brazil,13.66S,38.81W
1956-04-01,25.266,0.383,Salvador,Brazil,13.66S,38.81W
1956-05-01,25.183000000000000,0.354,Salvador,Brazil,13.66S,38.81W
1956-06-01,24.145,1.4510000000000000,Salvador,Brazil,13.66S,38.81W
1956-07-01,23.603,0.5540000000000000,Salvador,Brazil,13.66S,38.81W
1956-08-01,22.449,0.411,Salvador,Brazil,13.66S,38.81W
1956-09-01,23.419,0.5530000000000000,Salvador,Brazil,13.66S,38.81W
1956-10-01,23.921,0.257,Salvador,Brazil,13.66S,38.81W
1956-11-01,23.94,0.447,Salvador,Brazil,13.66S,38.81W
1956-12-01,25.238000000000000,0.468,Salvador,Brazil,13.66S,38.81W
1957-01-01,25.534,0.345,Salvador,Brazil,13.66S,38.81W
1957-02-01,26.465,0.466,Salvador,Brazil,13.66S,38.81W
1957-03-01,25.963,0.475,Salvador,Brazil,13.66S,38.81W
1957-04-01,24.845,0.737,Salvador,Brazil,13.66S,38.81W
1957-05-01,24.361,0.305,Salvador,Brazil,13.66S,38.81W
1957-06-01,23.629,0.988,Salvador,Brazil,13.66S,38.81W
1957-07-01,23.253,0.72,Salvador,Brazil,13.66S,38.81W
1957-08-01,23.071,0.978,Salvador,Brazil,13.66S,38.81W
1957-09-01,23.96,0.7960000000000000,Salvador,Brazil,13.66S,38.81W
1957-10-01,24.044,0.4920000000000000,Salvador,Brazil,13.66S,38.81W
1957-11-01,25.184,0.311,Salvador,Brazil,13.66S,38.81W
1957-12-01,25.821000000000000,0.371,Salvador,Brazil,13.66S,38.81W
1958-01-01,26.377,0.741,Salvador,Brazil,13.66S,38.81W
1958-02-01,26.903000000000000,0.887,Salvador,Brazil,13.66S,38.81W
1958-03-01,26.602000000000000,0.621,Salvador,Brazil,13.66S,38.81W
1958-04-01,26.169,0.366,Salvador,Brazil,13.66S,38.81W
1958-05-01,25.374,0.375,Salvador,Brazil,13.66S,38.81W
1958-06-01,24.383000000000000,0.624,Salvador,Brazil,13.66S,38.81W
1958-07-01,23.705,0.611,Salvador,Brazil,13.66S,38.81W
1958-08-01,23.339000000000000,0.34700000000000000,Salvador,Brazil,13.66S,38.81W
1958-09-01,23.928,0.486,Salvador,Brazil,13.66S,38.81W
1958-10-01,24.496,1.072,Salvador,Brazil,13.66S,38.81W
1958-11-01,25.087,1.296,Salvador,Brazil,13.66S,38.81W
1958-12-01,25.479,1.037,Salvador,Brazil,13.66S,38.81W
1959-01-01,26.281,0.5660000000000000,Salvador,Brazil,13.66S,38.81W
1959-02-01,27.114,0.29,Salvador,Brazil,13.66S,38.81W
1959-03-01,27.023000000000000,0.442,Salvador,Brazil,13.66S,38.81W
1959-04-01,26.439,0.278,Salvador,Brazil,13.66S,38.81W
1959-05-01,25.357,0.333,Salvador,Brazil,13.66S,38.81W
1959-06-01,24.365,0.541,Salvador,Brazil,13.66S,38.81W
1959-07-01,23.621,0.487,Salvador,Brazil,13.66S,38.81W
1959-08-01,23.982,0.311,Salvador,Brazil,13.66S,38.81W
1959-09-01,23.912,0.612,Salvador,Brazil,13.66S,38.81W
1959-10-01,24.643,0.389,Salvador,Brazil,13.66S,38.81W
1959-11-01,25.148000000000000,0.35600000000000000,Salvador,Brazil,13.66S,38.81W
1959-12-01,25.918000000000000,0.31,Salvador,Brazil,13.66S,38.81W
1960-01-01,26.527000000000000,0.607,Salvador,Brazil,13.66S,38.81W
1960-02-01,26.918000000000000,0.38,Salvador,Brazil,13.66S,38.81W
1960-03-01,26.119000000000000,0.693,Salvador,Brazil,13.66S,38.81W
1960-04-01,25.329,1.632,Salvador,Brazil,13.66S,38.81W
1960-05-01,25.403,0.49,Salvador,Brazil,13.66S,38.81W
1960-06-01,24.068,0.339,Salvador,Brazil,13.66S,38.81W
1960-07-01,23.156,0.652,Salvador,Brazil,13.66S,38.81W
1960-08-01,23.136,0.687,Salvador,Brazil,13.66S,38.81W
1960-09-01,23.509,0.321,Salvador,Brazil,13.66S,38.81W
1960-10-01,24.433000000000000,0.637,Salvador,Brazil,13.66S,38.81W
1960-11-01,25.013,0.333,Salvador,Brazil,13.66S,38.81W
1960-12-01,26.088,0.6940000000000000,Salvador,Brazil,13.66S,38.81W
1961-01-01,26.341000000000000,0.443,Salvador,Brazil,13.66S,38.81W
1961-02-01,26.35,0.344,Salvador,Brazil,13.66S,38.81W
1961-03-01,26.554,0.491,Salvador,Brazil,13.66S,38.81W
1961-04-01,25.812000000000000,0.428,Salvador,Brazil,13.66S,38.81W
1961-05-01,24.983,0.488,Salvador,Brazil,13.66S,38.81W
1961-06-01,23.884,0.501,Salvador,Brazil,13.66S,38.81W
1961-07-01,22.733,0.505,Salvador,Brazil,13.66S,38.81W
1961-08-01,22.769000000000000,0.672,Salvador,Brazil,13.66S,38.81W
1961-09-01,23.935,0.25,Salvador,Brazil,13.66S,38.81W
1961-10-01,23.975,0.534,Salvador,Brazil,13.66S,38.81W
1961-11-01,25.415000000000000,0.782,Salvador,Brazil,13.66S,38.81W
1961-12-01,25.755,1.298,Salvador,Brazil,13.66S,38.81W
1962-01-01,26.289,0.25,Salvador,Brazil,13.66S,38.81W
1962-02-01,26.668000000000000,0.516,Salvador,Brazil,13.66S,38.81W
1962-03-01,26.417000000000000,0.281,Salvador,Brazil,13.66S,38.81W
1962-04-01,25.888,0.361,Salvador,Brazil,13.66S,38.81W
1962-05-01,24.758000000000000,0.39,Salvador,Brazil,13.66S,38.81W
1962-06-01,23.503,0.664,Salvador,Brazil,13.66S,38.81W
1962-07-01,22.836,0.409,Salvador,Brazil,13.66S,38.81W
1962-08-01,22.855,0.387,Salvador,Brazil,13.66S,38.81W
1962-09-01,23.598000000000000,0.336,Salvador,Brazil,13.66S,38.81W
1962-10-01,23.659000000000000,1.097,Salvador,Brazil,13.66S,38.81W
1962-11-01,24.911000000000000,0.25,Salvador,Brazil,13.66S,38.81W
1962-12-01,25.525,0.278,Salvador,Brazil,13.66S,38.81W
1963-01-01,26.436,0.271,Salvador,Brazil,13.66S,38.81W
1963-02-01,26.482,0.315,Salvador,Brazil,13.66S,38.81W
1963-03-01,26.982000000000000,0.426,Salvador,Brazil,13.66S,38.81W
1963-04-01,26.047000000000000,0.386,Salvador,Brazil,13.66S,38.81W
1963-05-01,24.292000000000000,0.325,Salvador,Brazil,13.66S,38.81W
1963-06-01,23.468000000000000,0.513,Salvador,Brazil,13.66S,38.81W
1963-07-01,22.664,0.349,Salvador,Brazil,13.66S,38.81W
1963-08-01,22.847,0.556,Salvador,Brazil,13.66S,38.81W
1963-09-01,23.515,0.486,Salvador,Brazil,13.66S,38.81W
1963-10-01,24.737,0.527,Salvador,Brazil,13.66S,38.81W
1963-11-01,25.718000000000000,0.711,Salvador,Brazil,13.66S,38.81W
1963-12-01,25.096,0.396,Salvador,Brazil,13.66S,38.81W
1964-01-01,25.855,0.396,Salvador,Brazil,13.66S,38.81W
1964-02-01,26.585,0.419,Salvador,Brazil,13.66S,38.81W
1964-03-01,26.239,0.355,Salvador,Brazil,13.66S,38.81W
1964-04-01,25.701,0.5540000000000000,Salvador,Brazil,13.66S,38.81W
1964-05-01,24.743,0.485,Salvador,Brazil,13.66S,38.81W
1964-06-01,23.64,0.5430000000000000,Salvador,Brazil,13.66S,38.81W
1964-07-01,23.237,0.443,Salvador,Brazil,13.66S,38.81W
1964-08-01,23.372,0.484,Salvador,Brazil,13.66S,38.81W
1964-09-01,23.449,0.8190000000000000,Salvador,Brazil,13.66S,38.81W
1964-10-01,24.185,0.648,Salvador,Brazil,13.66S,38.81W
1964-11-01,24.071000000000000,0.27,Salvador,Brazil,13.66S,38.81W
1964-12-01,25.006,0.391,Salvador,Brazil,13.66S,38.81W
1965-01-01,25.569000000000000,0.248,Salvador,Brazil,13.66S,38.81W
1965-02-01,26.464000000000000,0.465,Salvador,Brazil,13.66S,38.81W
1965-03-01,26.264000000000000,0.644,Salvador,Brazil,13.66S,38.81W
1965-04-01,25.574,0.401,Salvador,Brazil,13.66S,38.81W
1965-05-01,25.103,0.451,Salvador,Brazil,13.66S,38.81W
1965-06-01,24.054000000000000,0.621,Salvador,Brazil,13.66S,38.81W
1965-07-01,23.565,0.463,Salvador,Brazil,13.66S,38.81W
1965-08-01,23.4,0.282,Salvador,Brazil,13.66S,38.81W
1965-09-01,23.994,0.313,Salvador,Brazil,13.66S,38.81W
1965-10-01,24.233,0.409,Salvador,Brazil,13.66S,38.81W
1965-11-01,24.866,0.515,Salvador,Brazil,13.66S,38.81W
1965-12-01,25.835,0.711,Salvador,Brazil,13.66S,38.81W
1966-01-01,26.325,0.22,Salvador,Brazil,13.66S,38.81W
1966-02-01,25.985,0.388,Salvador,Brazil,13.66S,38.81W
1966-03-01,26.256,0.445,Salvador,Brazil,13.66S,38.81W
1966-04-01,25.478,0.7560000000000000,Salvador,Brazil,13.66S,38.81W
1966-05-01,24.806000000000000,0.35,Salvador,Brazil,13.66S,38.81W
1966-06-01,23.954,0.265,Salvador,Brazil,13.66S,38.81W
1966-07-01,23.382000000000000,0.378,Salvador,Brazil,13.66S,38.81W
1966-08-01,23.101,0.289,Salvador,Brazil,13.66S,38.81W
1966-09-01,23.231,0.416,Salvador,Brazil,13.66S,38.81W
1966-10-01,24.415,0.524,Salvador,Brazil,13.66S,38.81W
1966-11-01,24.698,0.264,Salvador,Brazil,13.66S,38.81W
1966-12-01,25.881,1.192,Salvador,Brazil,13.66S,38.81W
1967-01-01,26.652000000000000,0.158,Salvador,Brazil,13.66S,38.81W
1967-02-01,26.733,0.18600000000000000,Salvador,Brazil,13.66S,38.81W
1967-03-01,26.471,0.236,Salvador,Brazil,13.66S,38.81W
1967-04-01,25.572,0.8170000000000000,Salvador,Brazil,13.66S,38.81W
1967-05-01,24.777000000000000,0.605,Salvador,Brazil,13.66S,38.81W
1967-06-01,24.265,0.413,Salvador,Brazil,13.66S,38.81W
1967-07-01,22.931000000000000,0.525,Salvador,Brazil,13.66S,38.81W
1967-08-01,23.114,0.334,Salvador,Brazil,13.66S,38.81W
1967-09-01,23.628,0.503,Salvador,Brazil,13.66S,38.81W
1967-10-01,24.067000000000000,0.303,Salvador,Brazil,13.66S,38.81W
1967-11-01,24.472000000000000,0.616,Salvador,Brazil,13.66S,38.81W
1967-12-01,24.615,0.4,Salvador,Brazil,13.66S,38.81W
1968-01-01,25.629,0.25,Salvador,Brazil,13.66S,38.81W
1968-02-01,25.568,0.366,Salvador,Brazil,13.66S,38.81W
1968-03-01,25.595,1.044,Salvador,Brazil,13.66S,38.81W
1968-04-01,25.089,0.362,Salvador,Brazil,13.66S,38.81W
1968-05-01,23.886,0.639,Salvador,Brazil,13.66S,38.81W
1968-06-01,22.726,1.277,Salvador,Brazil,13.66S,38.81W
1968-07-01,22.606000000000000,0.278,Salvador,Brazil,13.66S,38.81W
1968-08-01,22.616,0.728,Salvador,Brazil,13.66S,38.81W
1968-09-01,23.314,0.56,Salvador,Brazil,13.66S,38.81W
1968-10-01,23.927,0.28,Salvador,Brazil,13.66S,38.81W
1968-11-01,24.547000000000000,0.8440000000000000,Salvador,Brazil,13.66S,38.81W
1968-12-01,25.265,0.509,Salvador,Brazil,13.66S,38.81W
1969-01-01,26.231000000000000,0.422,Salvador,Brazil,13.66S,38.81W
1969-02-01,26.463,0.625,Salvador,Brazil,13.66S,38.81W
1969-03-01,26.114,0.36,Salvador,Brazil,13.66S,38.81W
1969-04-01,25.614,0.319,Salvador,Brazil,13.66S,38.81W
1969-05-01,24.944000000000000,0.22,Salvador,Brazil,13.66S,38.81W
1969-06-01,24.39,0.341,Salvador,Brazil,13.66S,38.81W
1969-07-01,23.836,0.478,Salvador,Brazil,13.66S,38.81W
1969-08-01,23.559,0.282,Salvador,Brazil,13.66S,38.81W
1969-09-01,24.031,0.378,Salvador,Brazil,13.66S,38.81W
1969-10-01,24.772,0.306,Salvador,Brazil,13.66S,38.81W
1969-11-01,25.513,0.38,Salvador,Brazil,13.66S,38.81W
1969-12-01,24.912,0.448,Salvador,Brazil,13.66S,38.81W
1970-01-01,25.806000000000000,0.215,Salvador,Brazil,13.66S,38.81W
1970-02-01,26.253,0.311,Salvador,Brazil,13.66S,38.81W
1970-03-01,26.334000000000000,0.342,Salvador,Brazil,13.66S,38.81W
1970-04-01,25.642,0.532,Salvador,Brazil,13.66S,38.81W
1970-05-01,24.995,0.29100000000000000,Salvador,Brazil,13.66S,38.81W
1970-06-01,24.119,0.338,Salvador,Brazil,13.66S,38.81W
1970-07-01,23.07,0.241,Salvador,Brazil,13.66S,38.81W
1970-08-01,23.011,0.226,Salvador,Brazil,13.66S,38.81W
1970-09-01,24.014,0.273,Salvador,Brazil,13.66S,38.81W
1970-10-01,24.323,0.504,Salvador,Brazil,13.66S,38.81W
1970-11-01,24.812000000000000,0.29600000000000000,Salvador,Brazil,13.66S,38.81W
1970-12-01,25.897,0.282,Salvador,Brazil,13.66S,38.81W
1971-01-01,26.114,0.35100000000000000,Salvador,Brazil,13.66S,38.81W
1971-02-01,26.612,0.332,Salvador,Brazil,13.66S,38.81W
1971-03-01,27.027000000000000,0.374,Salvador,Brazil,13.66S,38.81W
1971-04-01,25.953000000000000,0.231,Salvador,Brazil,13.66S,38.81W
1971-05-01,24.951,0.221,Salvador,Brazil,13.66S,38.81W
1971-06-01,24.404,0.524,Salvador,Brazil,13.66S,38.81W
1971-07-01,23.451,0.52,Salvador,Brazil,13.66S,38.81W
1971-08-01,23.195,0.501,Salvador,Brazil,13.66S,38.81W
1971-09-01,23.631,0.447,Salvador,Brazil,13.66S,38.81W
1971-10-01,23.868000000000000,0.313,Salvador,Brazil,13.66S,38.81W
1971-11-01,24.626000000000000,0.314,Salvador,Brazil,13.66S,38.81W
1971-12-01,25.5,0.316,Salvador,Brazil,13.66S,38.81W
1972-01-01,26.053,0.379,Salvador,Brazil,13.66S,38.81W
1972-02-01,26.208000000000000,0.48,Salvador,Brazil,13.66S,38.81W
1972-03-01,26.619000000000000,0.865,Salvador,Brazil,13.66S,38.81W
1972-04-01,25.52,0.303,Salvador,Brazil,13.66S,38.81W
1972-05-01,24.917000000000000,0.78,Salvador,Brazil,13.66S,38.81W
1972-06-01,24.426,0.304,Salvador,Brazil,13.66S,38.81W
1972-07-01,24.095,0.551,Salvador,Brazil,13.66S,38.81W
1972-08-01,23.937,0.261,Salvador,Brazil,13.66S,38.81W
1972-09-01,24.148000000000000,0.26,Salvador,Brazil,13.66S,38.81W
1972-10-01,24.954,0.35600000000000000,Salvador,Brazil,13.66S,38.81W
1972-11-01,25.863000000000000,0.507,Salvador,Brazil,13.66S,38.81W
1972-12-01,26.351,1.284,Salvador,Brazil,13.66S,38.81W
1973-01-01,26.986,0.29,Salvador,Brazil,13.66S,38.81W
1973-02-01,27.558000000000000,0.309,Salvador,Brazil,13.66S,38.81W
1973-03-01,27.5,0.546,Salvador,Brazil,13.66S,38.81W
1973-04-01,26.61,0.208,Salvador,Brazil,13.66S,38.81W
1973-05-01,25.66,0.192,Salvador,Brazil,13.66S,38.81W
1973-06-01,25.139,0.301,Salvador,Brazil,13.66S,38.81W
1973-07-01,24.473000000000000,0.287,Salvador,Brazil,13.66S,38.81W
1973-08-01,24.415,0.327,Salvador,Brazil,13.66S,38.81W
1973-09-01,24.222,0.258,Salvador,Brazil,13.66S,38.81W
1973-10-01,24.278000000000000,0.75,Salvador,Brazil,13.66S,38.81W
1973-11-01,25.094,0.28300000000000000,Salvador,Brazil,13.66S,38.81W
1973-12-01,25.978,0.219,Salvador,Brazil,13.66S,38.81W
1974-01-01,26.256,0.191,Salvador,Brazil,13.66S,38.81W
1974-02-01,26.36,0.243,Salvador,Brazil,13.66S,38.81W
1974-03-01,26.186,0.266,Salvador,Brazil,13.66S,38.81W
1974-04-01,25.697,0.303,Salvador,Brazil,13.66S,38.81W
1974-05-01,25.034000000000000,0.377,Salvador,Brazil,13.66S,38.81W
1974-06-01,23.817000000000000,0.21600000000000000,Salvador,Brazil,13.66S,38.81W
1974-07-01,22.816000000000000,0.373,Salvador,Brazil,13.66S,38.81W
1974-08-01,23.278000000000000,0.35700000000000000,Salvador,Brazil,13.66S,38.81W
1974-09-01,23.828000000000000,0.34,Salvador,Brazil,13.66S,38.81W
1974-10-01,24.33,0.182,Salvador,Brazil,13.66S,38.81W
1974-11-01,24.542000000000000,0.434,Salvador,Brazil,13.66S,38.81W
1974-12-01,25.57,0.225,Salvador,Brazil,13.66S,38.81W
1975-01-01,26.126000000000000,0.184,Salvador,Brazil,13.66S,38.81W
1975-02-01,26.602000000000000,0.16900000000000000,Salvador,Brazil,13.66S,38.81W
1975-03-01,26.546000000000000,0.246,Salvador,Brazil,13.66S,38.81W
1975-04-01,25.139,0.237,Salvador,Brazil,13.66S,38.81W
1975-05-01,24.401,0.241,Salvador,Brazil,13.66S,38.81W
1975-06-01,23.769000000000000,0.528,Salvador,Brazil,13.66S,38.81W
1975-07-01,22.893,0.355,Salvador,Brazil,13.66S,38.81W
1975-08-01,23.373,0.7930000000000000,Salvador,Brazil,13.66S,38.81W
1975-09-01,23.7,1.103,Salvador,Brazil,13.66S,38.81W
1975-10-01,24.471,0.366,Salvador,Brazil,13.66S,38.81W
1975-11-01,24.985000000000000,0.23,Salvador,Brazil,13.66S,38.81W
1975-12-01,25.008000000000000,0.36,Salvador,Brazil,13.66S,38.81W
1976-01-01,26.25,0.398,Salvador,Brazil,13.66S,38.81W
