dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1860-06-01,27.0,1.058,Rangoon,Burma,16.87N,95.44E
1860-07-01,26.099,0.984,Rangoon,Burma,16.87N,95.44E
1860-08-01,26.602000000000000,0.888,Rangoon,Burma,16.87N,95.44E
1860-09-01,26.423,1.024,Rangoon,Burma,16.87N,95.44E
1860-10-01,26.446,0.999,Rangoon,Burma,16.87N,95.44E
1860-11-01,25.519,0.999,Rangoon,Burma,16.87N,95.44E
1860-12-01,23.19,1.227,Rangoon,Burma,16.87N,95.44E
1861-01-01,23.304000000000000,2.181,Rangoon,Burma,16.87N,95.44E
1861-02-01,24.258000000000000,1.218,Rangoon,Burma,16.87N,95.44E
1861-03-01,27.976,0.889,Rangoon,Burma,16.87N,95.44E
1861-04-01,28.607,1.547,Rangoon,Burma,16.87N,95.44E
1861-05-01,28.336,1.17,Rangoon,Burma,16.87N,95.44E
1861-06-01,26.876,1.551,Rangoon,Burma,16.87N,95.44E
1861-07-01,26.017,1.108,Rangoon,Burma,16.87N,95.44E
1861-08-01,26.122,0.815,Rangoon,Burma,16.87N,95.44E
1861-09-01,26.447000000000000,0.7,Rangoon,Burma,16.87N,95.44E
1861-10-01,26.245,0.757,Rangoon,Burma,16.87N,95.44E
1861-11-01,26.23,1.519,Rangoon,Burma,16.87N,95.44E
1861-12-01,23.765,1.739,Rangoon,Burma,16.87N,95.44E
1862-01-01,22.259,1.569,Rangoon,Burma,16.87N,95.44E
1862-02-01,24.083000000000000,1.5530000000000000,Rangoon,Burma,16.87N,95.44E
1862-03-01,27.615,1.3020000000000000,Rangoon,Burma,16.87N,95.44E
1862-04-01,,,Rangoon,Burma,16.87N,95.44E
1862-05-01,,,Rangoon,Burma,16.87N,95.44E
1862-06-01,,,Rangoon,Burma,16.87N,95.44E
1862-07-01,,,Rangoon,Burma,16.87N,95.44E
1862-08-01,,,Rangoon,Burma,16.87N,95.44E
1862-09-01,,,Rangoon,Burma,16.87N,95.44E
1862-10-01,,,Rangoon,Burma,16.87N,95.44E
1862-11-01,,,Rangoon,Burma,16.87N,95.44E
1862-12-01,,,Rangoon,Burma,16.87N,95.44E
1863-01-01,23.923000000000000,1.956,Rangoon,Burma,16.87N,95.44E
1863-02-01,25.559,2.285,Rangoon,Burma,16.87N,95.44E
1863-03-01,28.04,0.996,Rangoon,Burma,16.87N,95.44E
1863-04-01,29.435,1.5220000000000000,Rangoon,Burma,16.87N,95.44E
1863-05-01,28.758000000000000,1.401,Rangoon,Burma,16.87N,95.44E
1863-06-01,27.206,1.153,Rangoon,Burma,16.87N,95.44E
1863-07-01,26.185,0.97,Rangoon,Burma,16.87N,95.44E
1863-08-01,25.937000000000000,0.938,Rangoon,Burma,16.87N,95.44E
1863-09-01,26.021,0.857,Rangoon,Burma,16.87N,95.44E
1863-10-01,26.18,1.098,Rangoon,Burma,16.87N,95.44E
1863-11-01,24.968000000000000,1.399,Rangoon,Burma,16.87N,95.44E
1863-12-01,23.408,1.403,Rangoon,Burma,16.87N,95.44E
1864-01-01,23.045,1.226,Rangoon,Burma,16.87N,95.44E
1864-02-01,23.874000000000000,2.508,Rangoon,Burma,16.87N,95.44E
1864-03-01,27.083000000000000,1.5660000000000000,Rangoon,Burma,16.87N,95.44E
1864-04-01,29.522,1.165,Rangoon,Burma,16.87N,95.44E
1864-05-01,28.775,1.209,Rangoon,Burma,16.87N,95.44E
1864-06-01,27.512000000000000,1.112,Rangoon,Burma,16.87N,95.44E
1864-07-01,26.108,1.1740000000000000,Rangoon,Burma,16.87N,95.44E
1864-08-01,25.954,1.078,Rangoon,Burma,16.87N,95.44E
1864-09-01,26.217,1.249,Rangoon,Burma,16.87N,95.44E
1864-10-01,26.561,0.902,Rangoon,Burma,16.87N,95.44E
1864-11-01,25.192000000000000,1.188,Rangoon,Burma,16.87N,95.44E
1864-12-01,24.077,2.4330000000000000,Rangoon,Burma,16.87N,95.44E
1865-01-01,23.189,2.514,Rangoon,Burma,16.87N,95.44E
1865-02-01,25.183000000000000,1.71,Rangoon,Burma,16.87N,95.44E
1865-03-01,28.085,1.223,Rangoon,Burma,16.87N,95.44E
1865-04-01,28.475,1.696,Rangoon,Burma,16.87N,95.44E
1865-05-01,28.97,1.277,Rangoon,Burma,16.87N,95.44E
1865-06-01,27.697,0.836,Rangoon,Burma,16.87N,95.44E
1865-07-01,26.341,0.8190000000000000,Rangoon,Burma,16.87N,95.44E
1865-08-01,26.591000000000000,0.767,Rangoon,Burma,16.87N,95.44E
1865-09-01,26.922000000000000,0.723,Rangoon,Burma,16.87N,95.44E
1865-10-01,27.272,1.206,Rangoon,Burma,16.87N,95.44E
1865-11-01,26.513,1.204,Rangoon,Burma,16.87N,95.44E
1865-12-01,24.264,1.881,Rangoon,Burma,16.87N,95.44E
1866-01-01,24.336,1.42,Rangoon,Burma,16.87N,95.44E
1866-02-01,25.356,1.446,Rangoon,Burma,16.87N,95.44E
1866-03-01,27.979,1.078,Rangoon,Burma,16.87N,95.44E
1866-04-01,30.188000000000000,2.05,Rangoon,Burma,16.87N,95.44E
1866-05-01,29.145,1.273,Rangoon,Burma,16.87N,95.44E
1866-06-01,27.549,1.37,Rangoon,Burma,16.87N,95.44E
1866-07-01,26.391,0.894,Rangoon,Burma,16.87N,95.44E
1866-08-01,26.384,0.887,Rangoon,Burma,16.87N,95.44E
1866-09-01,26.977000000000000,1.0660000000000000,Rangoon,Burma,16.87N,95.44E
1866-10-01,26.675,1.057,Rangoon,Burma,16.87N,95.44E
1866-11-01,25.581,1.014,Rangoon,Burma,16.87N,95.44E
1866-12-01,24.277000000000000,1.505,Rangoon,Burma,16.87N,95.44E
1867-01-01,23.425,1.324,Rangoon,Burma,16.87N,95.44E
1867-02-01,25.241,0.951,Rangoon,Burma,16.87N,95.44E
1867-03-01,28.018,1.043,Rangoon,Burma,16.87N,95.44E
1867-04-01,29.645,1.084,Rangoon,Burma,16.87N,95.44E
1867-05-01,29.315,1.336,Rangoon,Burma,16.87N,95.44E
1867-06-01,27.396,0.8420000000000000,Rangoon,Burma,16.87N,95.44E
1867-07-01,26.442000000000000,0.89,Rangoon,Burma,16.87N,95.44E
1867-08-01,26.396,1.002,Rangoon,Burma,16.87N,95.44E
1867-09-01,26.66,0.785,Rangoon,Burma,16.87N,95.44E
1867-10-01,26.875,0.775,Rangoon,Burma,16.87N,95.44E
1867-11-01,25.837,1.932,Rangoon,Burma,16.87N,95.44E
1867-12-01,23.753,2.106,Rangoon,Burma,16.87N,95.44E
1868-01-01,22.758000000000000,2.783,Rangoon,Burma,16.87N,95.44E
1868-02-01,24.208000000000000,2.629,Rangoon,Burma,16.87N,95.44E
1868-03-01,27.116,2.467,Rangoon,Burma,16.87N,95.44E
1868-04-01,29.205,1.751,Rangoon,Burma,16.87N,95.44E
1868-05-01,28.453000000000000,1.507,Rangoon,Burma,16.87N,95.44E
1868-06-01,27.472,0.7440000000000000,Rangoon,Burma,16.87N,95.44E
1868-07-01,26.078000000000000,0.7880000000000000,Rangoon,Burma,16.87N,95.44E
1868-08-01,26.477000000000000,0.885,Rangoon,Burma,16.87N,95.44E
1868-09-01,26.736,0.845,Rangoon,Burma,16.87N,95.44E
1868-10-01,27.033,1.245,Rangoon,Burma,16.87N,95.44E
1868-11-01,25.529,1.714,Rangoon,Burma,16.87N,95.44E
1868-12-01,23.558000000000000,2.875,Rangoon,Burma,16.87N,95.44E
1869-01-01,22.791,1.957,Rangoon,Burma,16.87N,95.44E
1869-02-01,24.516,3.449,Rangoon,Burma,16.87N,95.44E
1869-03-01,27.185,1.904,Rangoon,Burma,16.87N,95.44E
1869-04-01,29.1,1.783,Rangoon,Burma,16.87N,95.44E
1869-05-01,28.76,1.696,Rangoon,Burma,16.87N,95.44E
1869-06-01,27.124000000000000,1.214,Rangoon,Burma,16.87N,95.44E
1869-07-01,26.046,1.239,Rangoon,Burma,16.87N,95.44E
1869-08-01,25.909000000000000,0.945,Rangoon,Burma,16.87N,95.44E
1869-09-01,26.397,1.277,Rangoon,Burma,16.87N,95.44E
1869-10-01,26.306000000000000,1.483,Rangoon,Burma,16.87N,95.44E
1869-11-01,24.62,2.252,Rangoon,Burma,16.87N,95.44E
1869-12-01,22.701,1.927,Rangoon,Burma,16.87N,95.44E
1870-01-01,22.896,1.0660000000000000,Rangoon,Burma,16.87N,95.44E
1870-02-01,24.354,1.335,Rangoon,Burma,16.87N,95.44E
1870-03-01,27.153000000000000,1.528,Rangoon,Burma,16.87N,95.44E
1870-04-01,29.476,1.026,Rangoon,Burma,16.87N,95.44E
1870-05-01,28.975,1.121,Rangoon,Burma,16.87N,95.44E
1870-06-01,26.925,1.108,Rangoon,Burma,16.87N,95.44E
1870-07-01,26.277,0.873,Rangoon,Burma,16.87N,95.44E
1870-08-01,25.713,0.59,Rangoon,Burma,16.87N,95.44E
1870-09-01,26.279,0.682,Rangoon,Burma,16.87N,95.44E
1870-10-01,26.553,0.959,Rangoon,Burma,16.87N,95.44E
1870-11-01,25.32,1.272,Rangoon,Burma,16.87N,95.44E
1870-12-01,22.785,1.077,Rangoon,Burma,16.87N,95.44E
1871-01-01,23.114,1.31,Rangoon,Burma,16.87N,95.44E
1871-02-01,25.641,2.424,Rangoon,Burma,16.87N,95.44E
1871-03-01,28.05,1.214,Rangoon,Burma,16.87N,95.44E
1871-04-01,30.292,1.078,Rangoon,Burma,16.87N,95.44E
1871-05-01,28.919,1.083,Rangoon,Burma,16.87N,95.44E
1871-06-01,27.787,1.308,Rangoon,Burma,16.87N,95.44E
1871-07-01,25.761,0.8810000000000000,Rangoon,Burma,16.87N,95.44E
1871-08-01,26.14,0.51,Rangoon,Burma,16.87N,95.44E
1871-09-01,26.672000000000000,0.474,Rangoon,Burma,16.87N,95.44E
1871-10-01,26.613000000000000,0.73,Rangoon,Burma,16.87N,95.44E
1871-11-01,25.347000000000000,0.926,Rangoon,Burma,16.87N,95.44E
1871-12-01,23.582000000000000,0.873,Rangoon,Burma,16.87N,95.44E
1872-01-01,23.322,2.017,Rangoon,Burma,16.87N,95.44E
1872-02-01,24.307,1.336,Rangoon,Burma,16.87N,95.44E
1872-03-01,28.238000000000000,0.866,Rangoon,Burma,16.87N,95.44E
1872-04-01,30.102000000000000,1.511,Rangoon,Burma,16.87N,95.44E
1872-05-01,28.863000000000000,1.226,Rangoon,Burma,16.87N,95.44E
1872-06-01,27.816,1.138,Rangoon,Burma,16.87N,95.44E
1872-07-01,26.066,0.634,Rangoon,Burma,16.87N,95.44E
1872-08-01,26.253,1.109,Rangoon,Burma,16.87N,95.44E
1872-09-01,26.499,0.503,Rangoon,Burma,16.87N,95.44E
1872-10-01,26.56,0.7070000000000000,Rangoon,Burma,16.87N,95.44E
1872-11-01,26.067000000000000,0.999,Rangoon,Burma,16.87N,95.44E
1872-12-01,23.923000000000000,1.599,Rangoon,Burma,16.87N,95.44E
1873-01-01,22.96,1.064,Rangoon,Burma,16.87N,95.44E
1873-02-01,25.292,1.3260000000000000,Rangoon,Burma,16.87N,95.44E
1873-03-01,27.8,1.087,Rangoon,Burma,16.87N,95.44E
1873-04-01,29.383000000000000,1.2990000000000000,Rangoon,Burma,16.87N,95.44E
1873-05-01,29.413,1.436,Rangoon,Burma,16.87N,95.44E
1873-06-01,27.302,0.81,Rangoon,Burma,16.87N,95.44E
1873-07-01,26.529,0.723,Rangoon,Burma,16.87N,95.44E
1873-08-01,26.526,0.711,Rangoon,Burma,16.87N,95.44E
1873-09-01,27.028,1.04,Rangoon,Burma,16.87N,95.44E
1873-10-01,26.677,0.853,Rangoon,Burma,16.87N,95.44E
1873-11-01,25.976000000000000,0.6780000000000000,Rangoon,Burma,16.87N,95.44E
1873-12-01,24.063000000000000,1.082,Rangoon,Burma,16.87N,95.44E
1874-01-01,22.82,1.903,Rangoon,Burma,16.87N,95.44E
1874-02-01,25.143,1.244,Rangoon,Burma,16.87N,95.44E
1874-03-01,27.686,1.25,Rangoon,Burma,16.87N,95.44E
1874-04-01,29.695,0.695,Rangoon,Burma,16.87N,95.44E
1874-05-01,28.579,1.676,Rangoon,Burma,16.87N,95.44E
1874-06-01,27.719,1.383,Rangoon,Burma,16.87N,95.44E
1874-07-01,26.369,0.938,Rangoon,Burma,16.87N,95.44E
1874-08-01,26.113000000000000,0.589,Rangoon,Burma,16.87N,95.44E
1874-09-01,26.785,0.851,Rangoon,Burma,16.87N,95.44E
1874-10-01,26.944000000000000,0.758,Rangoon,Burma,16.87N,95.44E
1874-11-01,25.881,0.7830000000000000,Rangoon,Burma,16.87N,95.44E
1874-12-01,23.545,1.175,Rangoon,Burma,16.87N,95.44E
1875-01-01,22.59,0.7290000000000000,Rangoon,Burma,16.87N,95.44E
1875-02-01,24.83,0.833,Rangoon,Burma,16.87N,95.44E
1875-03-01,28.07,1.069,Rangoon,Burma,16.87N,95.44E
1875-04-01,29.237,1.3630000000000000,Rangoon,Burma,16.87N,95.44E
1875-05-01,28.253,0.877,Rangoon,Burma,16.87N,95.44E
1875-06-01,27.082000000000000,1.328,Rangoon,Burma,16.87N,95.44E
1875-07-01,26.418000000000000,1.106,Rangoon,Burma,16.87N,95.44E
1875-08-01,26.148000000000000,0.602,Rangoon,Burma,16.87N,95.44E
1875-09-01,26.568,0.716,Rangoon,Burma,16.87N,95.44E
1875-10-01,26.454,1.031,Rangoon,Burma,16.87N,95.44E
1875-11-01,25.191000000000000,1.957,Rangoon,Burma,16.87N,95.44E
1875-12-01,23.107,0.921,Rangoon,Burma,16.87N,95.44E
1876-01-01,23.394000000000000,1.564,Rangoon,Burma,16.87N,95.44E
1876-02-01,24.58,0.802,Rangoon,Burma,16.87N,95.44E
1876-03-01,28.646,1.838,Rangoon,Burma,16.87N,95.44E
1876-04-01,30.16,1.339,Rangoon,Burma,16.87N,95.44E
1876-05-01,28.407000000000000,0.969,Rangoon,Burma,16.87N,95.44E
1876-06-01,27.516,0.968,Rangoon,Burma,16.87N,95.44E
1876-07-01,25.728,0.937,Rangoon,Burma,16.87N,95.44E
1876-08-01,26.522,0.957,Rangoon,Burma,16.87N,95.44E
1876-09-01,26.214,0.804,Rangoon,Burma,16.87N,95.44E
1876-10-01,26.719,1.243,Rangoon,Burma,16.87N,95.44E
1876-11-01,25.091000000000000,1.186,Rangoon,Burma,16.87N,95.44E
1876-12-01,22.405,1.197,Rangoon,Burma,16.87N,95.44E
1877-01-01,23.279,1.4480000000000000,Rangoon,Burma,16.87N,95.44E
1877-02-01,24.43,1.3970000000000000,Rangoon,Burma,16.87N,95.44E
1877-03-01,27.472,0.6,Rangoon,Burma,16.87N,95.44E
1877-04-01,29.781,1.876,Rangoon,Burma,16.87N,95.44E
1877-05-01,30.711,2.24,Rangoon,Burma,16.87N,95.44E
1877-06-01,27.2,1.825,Rangoon,Burma,16.87N,95.44E
1877-07-01,26.356,1.029,Rangoon,Burma,16.87N,95.44E
1877-08-01,26.374000000000000,0.653,Rangoon,Burma,16.87N,95.44E
1877-09-01,26.72,0.58,Rangoon,Burma,16.87N,95.44E
1877-10-01,26.809,0.748,Rangoon,Burma,16.87N,95.44E
1877-11-01,26.388,1.139,Rangoon,Burma,16.87N,95.44E
1877-12-01,24.283,2.26,Rangoon,Burma,16.87N,95.44E
1878-01-01,23.515,1.569,Rangoon,Burma,16.87N,95.44E
1878-02-01,26.199,0.911,Rangoon,Burma,16.87N,95.44E
1878-03-01,28.777,0.779,Rangoon,Burma,16.87N,95.44E
1878-04-01,30.812,0.89,Rangoon,Burma,16.87N,95.44E
1878-05-01,30.69,1.366,Rangoon,Burma,16.87N,95.44E
1878-06-01,27.636,0.982,Rangoon,Burma,16.87N,95.44E
1878-07-01,27.486,0.853,Rangoon,Burma,16.87N,95.44E
1878-08-01,26.839,0.618,Rangoon,Burma,16.87N,95.44E
1878-09-01,27.418000000000000,0.51,Rangoon,Burma,16.87N,95.44E
1878-10-01,26.968000000000000,0.682,Rangoon,Burma,16.87N,95.44E
1878-11-01,26.855,0.914,Rangoon,Burma,16.87N,95.44E
1878-12-01,25.358,1.2920000000000000,Rangoon,Burma,16.87N,95.44E
1879-01-01,23.743000000000000,0.816,Rangoon,Burma,16.87N,95.44E
1879-02-01,25.944000000000000,1.149,Rangoon,Burma,16.87N,95.44E
1879-03-01,28.458000000000000,0.584,Rangoon,Burma,16.87N,95.44E
1879-04-01,29.861,1.091,Rangoon,Burma,16.87N,95.44E
1879-05-01,29.415,0.928,Rangoon,Burma,16.87N,95.44E
1879-06-01,27.287,0.574,Rangoon,Burma,16.87N,95.44E
1879-07-01,26.256,0.999,Rangoon,Burma,16.87N,95.44E
1879-08-01,26.187000000000000,0.602,Rangoon,Burma,16.87N,95.44E
1879-09-01,26.438,0.35100000000000000,Rangoon,Burma,16.87N,95.44E
1879-10-01,26.817000000000000,0.784,Rangoon,Burma,16.87N,95.44E
1879-11-01,25.676,0.606,Rangoon,Burma,16.87N,95.44E
1879-12-01,24.289,0.851,Rangoon,Burma,16.87N,95.44E
1880-01-01,23.753,1.094,Rangoon,Burma,16.87N,95.44E
1880-02-01,25.255,0.471,Rangoon,Burma,16.87N,95.44E
1880-03-01,27.849,1.119,Rangoon,Burma,16.87N,95.44E
1880-04-01,29.417,0.64,Rangoon,Burma,16.87N,95.44E
1880-05-01,28.564,0.905,Rangoon,Burma,16.87N,95.44E
1880-06-01,26.904,0.753,Rangoon,Burma,16.87N,95.44E
1880-07-01,26.042,0.535,Rangoon,Burma,16.87N,95.44E
1880-08-01,26.335,0.708,Rangoon,Burma,16.87N,95.44E
1880-09-01,26.102000000000000,0.762,Rangoon,Burma,16.87N,95.44E
1880-10-01,26.838,0.897,Rangoon,Burma,16.87N,95.44E
1880-11-01,25.450000000000000,1.879,Rangoon,Burma,16.87N,95.44E
1880-12-01,23.902000000000000,0.799,Rangoon,Burma,16.87N,95.44E
1881-01-01,23.204,0.937,Rangoon,Burma,16.87N,95.44E
1881-02-01,25.139,1.431,Rangoon,Burma,16.87N,95.44E
1881-03-01,28.129,0.618,Rangoon,Burma,16.87N,95.44E
1881-04-01,30.24,1.665,Rangoon,Burma,16.87N,95.44E
1881-05-01,28.982,0.4970000000000000,Rangoon,Burma,16.87N,95.44E
1881-06-01,27.273000000000000,0.926,Rangoon,Burma,16.87N,95.44E
1881-07-01,26.378,0.505,Rangoon,Burma,16.87N,95.44E
1881-08-01,26.243,0.5670000000000000,Rangoon,Burma,16.87N,95.44E
1881-09-01,26.742000000000000,0.478,Rangoon,Burma,16.87N,95.44E
1881-10-01,26.865,0.42,Rangoon,Burma,16.87N,95.44E
1881-11-01,25.728,0.642,Rangoon,Burma,16.87N,95.44E
1881-12-01,23.564,0.877,Rangoon,Burma,16.87N,95.44E
1882-01-01,23.419,0.5920000000000000,Rangoon,Burma,16.87N,95.44E
1882-02-01,25.386,0.48,Rangoon,Burma,16.87N,95.44E
1882-03-01,28.228,0.662,Rangoon,Burma,16.87N,95.44E
1882-04-01,29.462,0.6580000000000000,Rangoon,Burma,16.87N,95.44E
1882-05-01,28.635,0.525,Rangoon,Burma,16.87N,95.44E
1882-06-01,26.979,0.482,Rangoon,Burma,16.87N,95.44E
1882-07-01,26.266,0.5770000000000000,Rangoon,Burma,16.87N,95.44E
1882-08-01,26.076,0.618,Rangoon,Burma,16.87N,95.44E
1882-09-01,26.509,0.241,Rangoon,Burma,16.87N,95.44E
1882-10-01,26.553,0.355,Rangoon,Burma,16.87N,95.44E
1882-11-01,25.781,0.705,Rangoon,Burma,16.87N,95.44E
1882-12-01,24.187,0.639,Rangoon,Burma,16.87N,95.44E
1883-01-01,22.916,0.52,Rangoon,Burma,16.87N,95.44E
1883-02-01,24.793000000000000,1.164,Rangoon,Burma,16.87N,95.44E
1883-03-01,27.938000000000000,0.802,Rangoon,Burma,16.87N,95.44E
1883-04-01,29.155,0.4920000000000000,Rangoon,Burma,16.87N,95.44E
1883-05-01,29.216000000000000,0.5710000000000000,Rangoon,Burma,16.87N,95.44E
1883-06-01,26.903000000000000,0.463,Rangoon,Burma,16.87N,95.44E
1883-07-01,26.376,0.8370000000000000,Rangoon,Burma,16.87N,95.44E
1883-08-01,26.525,0.965,Rangoon,Burma,16.87N,95.44E
1883-09-01,26.096,0.384,Rangoon,Burma,16.87N,95.44E
1883-10-01,27.152000000000000,0.509,Rangoon,Burma,16.87N,95.44E
1883-11-01,25.248,0.43,Rangoon,Burma,16.87N,95.44E
1883-12-01,23.173000000000000,0.8060000000000000,Rangoon,Burma,16.87N,95.44E
1884-01-01,22.417000000000000,0.8030000000000000,Rangoon,Burma,16.87N,95.44E
1884-02-01,23.684,1.041,Rangoon,Burma,16.87N,95.44E
1884-03-01,27.458000000000000,1.101,Rangoon,Burma,16.87N,95.44E
1884-04-01,29.626,1.08,Rangoon,Burma,16.87N,95.44E
1884-05-01,28.605,0.7880000000000000,Rangoon,Burma,16.87N,95.44E
1884-06-01,26.671,0.5660000000000000,Rangoon,Burma,16.87N,95.44E
1884-07-01,26.382,0.455,Rangoon,Burma,16.87N,95.44E
1884-08-01,26.166,0.568,Rangoon,Burma,16.87N,95.44E
1884-09-01,26.151,0.51,Rangoon,Burma,16.87N,95.44E
1884-10-01,26.747,0.7440000000000000,Rangoon,Burma,16.87N,95.44E
1884-11-01,25.165,0.907,Rangoon,Burma,16.87N,95.44E
1884-12-01,22.804000000000000,1.141,Rangoon,Burma,16.87N,95.44E
1885-01-01,23.043000000000000,1.089,Rangoon,Burma,16.87N,95.44E
1885-02-01,24.938000000000000,0.586,Rangoon,Burma,16.87N,95.44E
1885-03-01,28.125,0.601,Rangoon,Burma,16.87N,95.44E
1885-04-01,30.103,0.555,Rangoon,Burma,16.87N,95.44E
1885-05-01,29.533,1.537,Rangoon,Burma,16.87N,95.44E
1885-06-01,27.152,0.53,Rangoon,Burma,16.87N,95.44E
1885-07-01,26.152,0.517,Rangoon,Burma,16.87N,95.44E
1885-08-01,26.065,0.632,Rangoon,Burma,16.87N,95.44E
1885-09-01,26.66,0.6990000000000000,Rangoon,Burma,16.87N,95.44E
1885-10-01,26.75,0.7860000000000000,Rangoon,Burma,16.87N,95.44E
1885-11-01,25.737,0.403,Rangoon,Burma,16.87N,95.44E
1885-12-01,23.744,0.906,Rangoon,Burma,16.87N,95.44E
1886-01-01,23.31,0.826,Rangoon,Burma,16.87N,95.44E
1886-02-01,24.639,1.094,Rangoon,Burma,16.87N,95.44E
1886-03-01,28.235,0.514,Rangoon,Burma,16.87N,95.44E
1886-04-01,29.998,0.722,Rangoon,Burma,16.87N,95.44E
1886-05-01,28.987,1.061,Rangoon,Burma,16.87N,95.44E
1886-06-01,27.218000000000000,0.322,Rangoon,Burma,16.87N,95.44E
1886-07-01,26.653000000000000,0.616,Rangoon,Burma,16.87N,95.44E
1886-08-01,26.474,0.304,Rangoon,Burma,16.87N,95.44E
1886-09-01,26.977000000000000,0.467,Rangoon,Burma,16.87N,95.44E
1886-10-01,27.079,0.718,Rangoon,Burma,16.87N,95.44E
1886-11-01,25.498,0.6990000000000000,Rangoon,Burma,16.87N,95.44E
1886-12-01,23.345,0.818,Rangoon,Burma,16.87N,95.44E
1887-01-01,22.921,0.835,Rangoon,Burma,16.87N,95.44E
1887-02-01,24.011,1.036,Rangoon,Burma,16.87N,95.44E
1887-03-01,27.421,1.186,Rangoon,Burma,16.87N,95.44E
1887-04-01,29.928,0.423,Rangoon,Burma,16.87N,95.44E
1887-05-01,28.383000000000000,1.166,Rangoon,Burma,16.87N,95.44E
1887-06-01,27.036,0.376,Rangoon,Burma,16.87N,95.44E
1887-07-01,25.915,0.5540000000000000,Rangoon,Burma,16.87N,95.44E
1887-08-01,25.988000000000000,0.5380000000000000,Rangoon,Burma,16.87N,95.44E
1887-09-01,26.582000000000000,0.507,Rangoon,Burma,16.87N,95.44E
1887-10-01,26.985,0.38,Rangoon,Burma,16.87N,95.44E
1887-11-01,26.377,0.917,Rangoon,Burma,16.87N,95.44E
1887-12-01,24.37,0.868,Rangoon,Burma,16.87N,95.44E
1888-01-01,23.706,0.789,Rangoon,Burma,16.87N,95.44E
1888-02-01,25.057,0.938,Rangoon,Burma,16.87N,95.44E
1888-03-01,28.375,0.936,Rangoon,Burma,16.87N,95.44E
1888-04-01,30.638,1.2,Rangoon,Burma,16.87N,95.44E
1888-05-01,29.742000000000000,0.408,Rangoon,Burma,16.87N,95.44E
1888-06-01,27.076,0.64,Rangoon,Burma,16.87N,95.44E
1888-07-01,26.174,0.63,Rangoon,Burma,16.87N,95.44E
1888-08-01,25.902000000000000,0.62,Rangoon,Burma,16.87N,95.44E
1888-09-01,26.769,0.623,Rangoon,Burma,16.87N,95.44E
1888-10-01,26.843000000000000,0.388,Rangoon,Burma,16.87N,95.44E
1888-11-01,26.353,0.556,Rangoon,Burma,16.87N,95.44E
1888-12-01,24.091000000000000,0.6,Rangoon,Burma,16.87N,95.44E
1889-01-01,23.99,0.49,Rangoon,Burma,16.87N,95.44E
1889-02-01,25.404,0.875,Rangoon,Burma,16.87N,95.44E
1889-03-01,28.095,1.126,Rangoon,Burma,16.87N,95.44E
1889-04-01,30.814,0.861,Rangoon,Burma,16.87N,95.44E
1889-05-01,30.671,1.178,Rangoon,Burma,16.87N,95.44E
1889-06-01,27.242000000000000,0.7090000000000000,Rangoon,Burma,16.87N,95.44E
1889-07-01,26.769000000000000,0.8960000000000000,Rangoon,Burma,16.87N,95.44E
1889-08-01,26.128,0.455,Rangoon,Burma,16.87N,95.44E
1889-09-01,26.447000000000000,0.872,Rangoon,Burma,16.87N,95.44E
1889-10-01,26.625,0.452,Rangoon,Burma,16.87N,95.44E
1889-11-01,25.443,0.867,Rangoon,Burma,16.87N,95.44E
1889-12-01,23.98,1.392,Rangoon,Burma,16.87N,95.44E
1890-01-01,23.588,0.691,Rangoon,Burma,16.87N,95.44E
1890-02-01,25.592,0.84,Rangoon,Burma,16.87N,95.44E
1890-03-01,28.442,1.02,Rangoon,Burma,16.87N,95.44E
1890-04-01,29.86,0.825,Rangoon,Burma,16.87N,95.44E
1890-05-01,28.632000000000000,1.78,Rangoon,Burma,16.87N,95.44E
1890-06-01,26.657000000000000,0.902,Rangoon,Burma,16.87N,95.44E
1890-07-01,25.575,0.643,Rangoon,Burma,16.87N,95.44E
1890-08-01,25.998,0.551,Rangoon,Burma,16.87N,95.44E
1890-09-01,26.414,0.8860000000000000,Rangoon,Burma,16.87N,95.44E
1890-10-01,26.158,0.8220000000000000,Rangoon,Burma,16.87N,95.44E
1890-11-01,25.511000000000000,0.62,Rangoon,Burma,16.87N,95.44E
1890-12-01,23.624000000000000,1.141,Rangoon,Burma,16.87N,95.44E
1891-01-01,23.615,0.75,Rangoon,Burma,16.87N,95.44E
1891-02-01,25.31,0.8420000000000000,Rangoon,Burma,16.87N,95.44E
1891-03-01,28.128,0.8390000000000000,Rangoon,Burma,16.87N,95.44E
1891-04-01,30.211,1.147,Rangoon,Burma,16.87N,95.44E
1891-05-01,30.409000000000000,1.295,Rangoon,Burma,16.87N,95.44E
1891-06-01,27.062,0.89,Rangoon,Burma,16.87N,95.44E
1891-07-01,26.2,0.693,Rangoon,Burma,16.87N,95.44E
1891-08-01,26.019,0.858,Rangoon,Burma,16.87N,95.44E
1891-09-01,26.132000000000000,0.969,Rangoon,Burma,16.87N,95.44E
1891-10-01,27.015,0.44,Rangoon,Burma,16.87N,95.44E
1891-11-01,25.863000000000000,1.224,Rangoon,Burma,16.87N,95.44E
1891-12-01,23.762000000000000,1.127,Rangoon,Burma,16.87N,95.44E
1892-01-01,22.928,1.112,Rangoon,Burma,16.87N,95.44E
1892-02-01,25.438000000000000,1.257,Rangoon,Burma,16.87N,95.44E
1892-03-01,27.481,1.5020000000000000,Rangoon,Burma,16.87N,95.44E
